Martespritz,Ogni martedì solo da noi gli spritz stanno a 2 euro. Venite a provare i nostri 12 spritz diversi. Vi aspettiamo!,19:00,martespritz.jpg
La notte dei musei,Torna sabato 14 maggio la notte bianca dei musei. Una notte in contemporanea in tutta Europa in cui tutti i principali musei sarannoo aperti di sera al costo simbolico di 1 euro.,20:00,nottedeimusei.jpg
Festa scudetto,Ritrovamento a Piazza del Duomo domenica 22 maggio per festeggiare tutti insiem la vittoria dello scudetto da parte del Milan. Portate sciarpe e bandiere.,21:00,scudetto.jpg
A tutto sport,Con l'arrivo della bella stagione è il momento di provare tutti quegli sport che ti hanno sempre incuriosito. Calcio balilla umano - calcio saponato - softair all'aperto ed un parco avventura ti aspettano solo da noi sabato 21 maggio.,9:00,parcoavventura.jpg
Party night,Vi aspettiamo sabato 28 maggio per festeggiare tutti insieme i 3 anni di attività. Ad attendervi ci saranno un dj set e moltissimi sconti sui nostri cocktail e birre. Non lasciate scappare questa opportunità!,19:00,partynight.jpg
Facciamo ape!,Parte la nostra nuova iniziativa "Facciamo ape!" per festeggiare insieme a voi con un bell'aperitivo. Tutti i martedì e i giovedì se venite a fare aperitivo da noi gli stuzzichini ve li offre la casa! Il tutto accompagnato da della buona musica.,15:30,aperitivo.jpg
Panini day,Torna anche quest'anno l'attesissimo panini day. L'evento organizzato da panini sbarca a Napoli per celebrare le famose figurine Panini e le nuove figurine Score. Vi aspettiamo il sabato 4 e domenica 5 giugno con tantissime attività!,10:00,paniniday.jpeg
Notre Dame de Paris,Arriva a Roma l'opera popolare moderna più vista nel 2021. Le prime 2 settimane di giugno - solo al Palazzo dello Sport - vi attende il musical più amato del momento.,17:00,notredamedeparis.jpg
Tevere Expò,Vivi l'estate lungo il Tevere a Roma! Ottimo cibo - musica e drink ti aspettano ogni sera per tutta l'estate lungo il Tevere di Roma - zona Piazza Trilussa per diversi km.,19:00,tevereexpo.jpg
Bagni misteriosi Milano,Inaugurazione del Sunset cocktail party a Milano - con l'aperitivo bordo piscina più suggestivo della città. Vi aspettiamo Domenica 4 giugno!,19:00,bagnimilano.jpg
Beviamoci Sud!,Riaprono le porte di Beviamoci Sud - il festival che celebra i vini del Sud Italia. Vi aspettiamo sabato 11 e domenica 12 giugno all'Hotel villa Pamphili. Il costo d'ingresso è di 20 euro.,11:00,beviamocisud.jpg
Crazy-La follia nell'arte contemporanea,Un’esplosione creativa senza limiti è al centro del grande progetto espositivo del Chiostro del Bramante - dal 19 Febbraio 2022 al 8 Gennaio 2023 - dedicato a 21 artisti di rilievo internazionale.,10:00,crazyart.jpg
Rock Fest,Tre giorni di fuoco a fine maggio - ricchi del meglio della scena nazionale e internazionale di musica rock. Dopo due anni di attesa il Rock Fest torna tra le mura del Monk.,22:00,rockfest.jpg
Genius loci,Quinta edizione della rassegna curata da Open City Roma e dedicata all’architettura e alla ricerca scientifica: tour guidati - mostre fotografiche - performance e workshop per conoscere i luoghi dove si crea il futuro. Tema di quest’anno le neuroscienze e la percezione dello spazio architettonico attraverso i sensi.,09:00,geniusloci.jpg
RunTevere,“RunTevere" è la gara podisitica all’interno della Riserva Naturale Nazzano Tevere-Farfa. È un percorso ad anello: 10km con partenza presso il Tevere Point per correre nella natura incontaminata della Riserva. Partecipa con noi il 17 giugno!,09:00,runtevere.jpg
Cinema virtuale,Il viaggio nello spazio inizia nel nuovo cinema virtuale VR Cinema - dove i partecipanti - indossando dei visori - potranno vivere in prima persona le fasi dell’addestramento di un astronauta - immergendosi nel documentario Being an astronaut - il primo film in realtà virtuale mai girato nello spazio.,21:00,cinemavirtuale.jpg
Museo delle illusioni,Il Museo delle Illusioni è un posto dove nulla è come sembra. Stanze - installazioni e rompicapo metteranno a dura prova i tuoi sensi e la tua percezione della realtà. Siamo aperti per tutto il mese di agosto! Noi siamo pronti a stupirti - e tu?,15:00,museoillusioni.jpg
The Louvre Livestream,Unisciti a noi su zoom per un tour virtuale del Louvre di Parigi - considerato da molti come il più grande museo del mondo. Potrai vedere alcune delle opere più conosciute del mondo! Siamo in onda tutti i sabati del 2022.,16:00,virtuallouvre.jpg
NASA's Boeing OFT-2 Launch,Unisciti a noi per la seconda missione OFT-2 senza equipaggio che testerà le capacità dello Starliner e del razzo Atlas V dal lancio all'attracco fino al ritorno sulla Terra nel deserto degli Stati Uniti occidentali. Solo il 19 settembre.,19:00,nasalaunch.jpg
Online dance party,Vuoi fare festa ma non vuoi uscire? Partecipa alla online dance party su zoom direttamente dal tuo salotto - tutti i venerdi fino alla fine di settembre.,22:00,danceparty.jpg
Appia Antica Tour,Partecipa il 29 giugno ad un tour guidato tra archeologia e natura per dare vita ad un binomio perfetto: il Parco Appia Antica. Ammira le infinite testimonianze dal grandissimo valore storico-culturale tra l'Appia Antica e la Valle della Caffarella in sella alle due ruote per passare una giornata all'insegna del divertimento e del relax.,15:00,appiatour.jpg
Roma World,Pronti a calarvi nei panni di un gladiatore? Di uno schiavo o di un mercante dell’antica Roma? A passeggiare nel bosco tra gli animali della fattoria? La storia vi aspetta dal 9 agosto nel nuovo parco a tema Roma World che sorge a due passi da Roma.,10:00,romaworld.jpg
Cooking nel multiverso,In occasione dell’uscita del nuovo film Marvel Studios Doctor Strange nel Multiverso della follia - dal 29 maggio al 28 giugno - avrà luogo il contest The Cooking Universe - dove fan e food lovers potranno cimentarsi in avvincenti sfide ai fornelli - ispirate al nuovo e atteso titolo Marvel Studios.,11:00,cookingstrange.jpg
RE-OpenLabs 2022,I Laboratori Nazionali di Frascati dell'INFN aprono le porte al pubblico sabato 24 settembre.Un'intera giornata per visitare gli esperimenti in corso - osservare la strumentazione utilizzata nel mondo della ricerca e incontrare il personale INFN. Sarà inoltre possibile accedere a DAFNE - l’acceleratore italiano per la fisica delle particelle.,09:00,openlabs.jpg
Multiplayer.it Fan Fest,Un serata speciale dove potersi rivedere - avere tempo per chiacchierare e confrontarsi dopo essere rimasti per troppo tempo "nascosti" dietro a un monitor o un TV.Si beve - si mangia - si chiacchiera - si discute - si fanno foto e video. Vieni a trovarci dal 3 al 5 agosto.,19:00,multiplayer.jpg
Ex Astris - Scientia,Serata dedicata alla Stelle e alle Storie dello Spazio - con osservazioni al telescopio - incontri - conferenze a ingresso gratuito. Partecipa con noi il 13 giugno.,17:00,exastri.jpg
Undermoon,La musica techno incontra il cinema. Vieni ad ascoltare con noi - il 16 e 17 giugno - sotto le stelle - direttamente da Cinecittà World - i gruppi più famosi del momento.,21:00,undermoon.jpg
University Night Out,Milano night Out vi invita al miglior party Universitario a Milano! Il 13 agosto all'industrial Space Garden - Magazzini generali. Prenota subito il tuo posto in lista!,23:00,universitynightout.jpg
Rock and Wine,Vieni ad assaggiare i migliori vini d'Italia con il sottofondo delle più belle canzoni rock di sempre. Tutti i venerdi di agosto e settembre.,18:00,rockwine.jpg
Trek&Yoga in Maddalena,WeRoad ti porta a scoprire la montagna per eccellenza dei bresciani - la Maddalena! E in vetta ci dedicheremo ad una lezione di yoga.,09:00,trekyoga.jpg
